2018-07-03 06:15:58.912,6.68,25.31,0.88
2018-07-03 06:21:08.512,6.67,25.31,0.88
2018-07-03 06:26:18.113,6.68,25.31,0.88
2018-07-03 06:31:27.713,6.68,25.31,0.88
2018-07-03 06:36:37.313,6.68,25.32,5.19
2018-07-03 06:41:46.834,6.68,25.35,28.4
2018-07-03 06:46:56.433,6.68,25.38,2.87
2018-07-03 06:52:06.033,6.67,25.38,1.75
2018-07-03 06:57:15.633,6.66,25.38,1.75
2018-07-03 07:02:25.233,6.67,25.41,2.0
2018-07-03 07:07:34.832,6.68,25.43,4.19
2018-07-03 07:12:46.033,6.67,25.44,4.19
2018-07-03 07:17:55.633,6.67,25.44,4.19
2018-07-03 07:23:05.233,6.67,25.47,3.02
2018-07-03 07:28:14.832,6.68,25.49,2.63
2018-07-03 07:33:24.433,6.68,25.5,2.88
2018-07-03 07:38:34.033,6.68,25.5,4.85
2018-07-03 07:43:43.633,6.68,25.54,4.49
2018-07-03 07:48:53.152,6.69,25.55,5.1
2018-07-03 07:54:02.752,6.69,25.55,4.78
2018-07-03 07:59:12.353,6.69,25.56,3.98
2018-07-03 08:04:21.953,6.69,25.57,3.51
2018-07-03 08:09:31.553,6.69,25.59,5.99
2018-07-03 08:14:42.992,6.7,25.62,5.99
2018-07-03 08:19:52.593,6.71,25.62,5.2
2018-07-03 08:25:02.192,6.71,25.62,4.39
2018-07-03 08:30:11.792,6.71,25.62,4.39
2018-07-03 08:35:21.392,6.71,25.66,5.13
2018-07-03 08:40:30.992,6.71,25.68,5.35
2018-07-03 08:45:40.592,6.72,25.69,4.69
2018-07-03 08:50:51.072,6.72,25.69,5.51
2018-07-03 08:56:00.673,6.73,25.69,4.71
2018-07-03 09:01:10.193,6.73,25.71,5.35
2018-07-03 09:06:19.793,6.73,25.73,5.59
2018-07-03 09:11:29.393,6.73,25.74,5.69
2018-07-03 09:16:41.393,6.73,25.75,6.21
2018-07-03 09:21:50.993,6.74,25.75,6.49
2018-07-03 09:27:00.593,6.74,25.75,6.08
2018-07-03 09:32:10.193,6.74,25.77,6.07
2018-07-03 09:37:19.792,6.75,25.8,6.31
2018-07-03 09:42:29.393,6.75,25.81,5.84
2018-07-03 09:47:38.993,6.75,25.81,6.14
2018-07-03 09:52:48.593,6.75,25.81,6.29
2018-07-03 09:57:58.193,6.75,25.82,7.14
2018-07-03 10:03:07.793,6.76,25.82,7.38
2018-07-03 10:08:17.393,6.75,25.85,7.05
2018-07-03 10:13:28.912,6.76,25.88,8.33
2018-07-03 10:18:38.513,6.76,25.88,8.45
2018-07-03 10:23:48.113,6.77,25.87,7.84
2018-07-03 10:28:58.593,6.77,25.88,7.66
2018-07-03 10:34:08.192,6.77,25.88,8.75
2018-07-03 10:39:17.793,6.77,25.9,9.52
2018-07-03 10:44:27.393,6.78,25.92,9.75
2018-07-03 10:49:36.993,6.77,25.92,9.83
2018-07-03 10:54:46.593,6.78,25.94,10.2
2018-07-03 10:59:56.192,6.78,25.94,11.14
2018-07-03 11:05:05.792,6.78,25.94,10.39
2018-07-03 11:10:15.392,6.79,25.94,11.42
2018-07-03 11:15:26.832,6.79,25.98,11.44
2018-07-03 11:20:36.432,6.79,25.98,13.34
2018-07-03 11:25:46.033,6.79,26.0,13.2
2018-07-03 11:30:55.633,6.79,26.0,13.3
2018-07-03 11:36:05.232,6.79,26.0,13.92
2018-07-03 11:41:14.833,6.8,26.0,13.69
2018-07-03 11:46:24.433,6.8,26.01,13.59
2018-07-03 11:51:34.032,6.8,26.02,14.18
2018-07-03 11:56:43.632,6.8,26.05,16.06
2018-07-03 12:01:53.232,6.8,26.06,13.62
2018-07-03 12:07:02.752,6.8,26.06,15.06
2018-07-03 12:12:12.352,6.8,26.06,18.62
2018-07-03 12:17:23.632,6.81,26.06,16.9
2018-07-03 12:22:33.232,6.8,26.07,17.11
2018-07-03 12:27:42.833,6.81,26.11,17.9
2018-07-03 12:32:52.432,6.82,26.12,18.1
2018-07-03 12:38:02.032,6.81,26.12,17.38
2018-07-03 12:43:11.632,6.81,26.12,18.64
2018-07-03 12:48:21.232,6.82,26.12,19.81
2018-07-03 12:53:30.832,6.81,26.13,18.07
2018-07-03 12:58:40.433,6.82,26.13,15.19
2018-07-03 13:03:50.033,6.82,26.15,18.2
2018-07-03 13:08:59.633,6.83,26.17,23.01
2018-07-03 13:14:11.233,6.82,26.18,23.13
2018-07-03 13:19:20.832,6.82,26.19,21.43
2018-07-03 13:24:30.432,6.83,26.19,8.83
2018-07-03 13:29:40.032,6.83,26.19,5.59
2018-07-03 13:34:49.632,6.83,26.19,4.5
2018-07-03 13:39:59.232,6.84,26.21,3.51
2018-07-03 13:45:08.832,6.83,26.23,5.64
2018-07-03 13:50:18.432,6.84,26.25,5.07
2018-07-03 13:55:28.032,6.84,26.24,2.76
2018-07-03 14:00:37.632,6.84,26.25,1.75
2018-07-03 14:05:47.232,6.84,26.25,1.75
2018-07-03 14:10:56.832,6.84,26.26,2.0
2018-07-03 14:16:08.112,6.84,26.26,1.75
2018-07-03 14:21:17.712,6.85,26.25,3.22
2018-07-03 14:26:27.312,6.85,26.27,4.19
2018-07-03 14:31:36.913,6.85,26.28,4.66
2018-07-03 14:36:46.432,6.86,26.31,4.73
2018-07-03 14:41:56.032,6.85,26.31,3.86
2018-07-03 14:47:05.632,6.86,26.31,5.02
2018-07-03 14:52:15.232,6.86,26.31,6.99
2018-07-03 14:57:24.832,6.86,26.31,9.14
2018-07-03 15:02:34.432,6.86,26.31,9.66
2018-07-03 15:07:44.032,6.87,26.31,7.15
2018-07-03 15:12:53.632,6.87,26.31,14.01
2018-07-03 15:18:05.313,6.87,26.31,22.32
2018-07-03 15:23:14.914,6.87,26.33,26.6
2018-07-03 15:28:24.513,6.87,26.34,25.36
2018-07-03 15:33:34.113,6.87,26.36,11.43
2018-07-03 15:38:43.712,6.87,26.36,6.33
2018-07-03 15:43:53.313,6.88,26.38,7.15
2018-07-03 15:49:02.914,6.87,26.38,4.51
2018-07-03 15:54:12.513,6.88,26.38,4.11
2018-07-03 15:59:22.113,6.88,26.38,4.04
2018-07-03 16:04:31.713,6.88,26.38,1.75
2018-07-03 16:09:41.314,6.88,26.38,2.53
2018-07-03 16:14:50.913,6.88,26.38,2.54
2018-07-03 16:20:02.913,6.88,26.39,0.88
2018-07-03 16:25:12.513,6.88,26.38,0.88
2018-07-03 16:30:22.113,6.89,26.41,0.88
2018-07-03 16:35:31.714,6.89,26.4,0.88
2018-07-03 16:40:41.313,6.88,26.39,0.88
2018-07-03 16:45:50.913,6.89,26.4,0.28
2018-07-03 16:51:00.513,6.88,26.41,0.02
2018-07-03 16:56:10.113,6.89,26.42,0.02
2018-07-03 17:01:19.713,6.89,26.42,0.02
2018-07-03 17:06:29.313,6.89,26.42,0.02
2018-07-03 17:11:38.912,6.89,26.43,0.71
2018-07-03 17:16:50.753,6.88,26.44,0.88
2018-07-03 17:22:00.354,6.89,26.43,0.88
2018-07-03 17:27:09.953,6.89,26.43,0.88
2018-07-03 17:32:19.553,6.89,26.44,0.88
2018-07-03 17:37:29.153,6.89,26.44,0.88
2018-07-03 17:42:39.633,6.89,26.44,2.07
2018-07-03 17:47:49.233,6.88,26.43,2.98
2018-07-03 17:52:58.834,6.89,26.44,1.5
2018-07-03 17:58:08.433,6.89,26.44,3.22
2018-07-03 18:03:18.033,6.89,26.44,3.1
2018-07-03 18:08:27.632,6.89,26.44,4.6
2018-07-03 18:13:37.232,6.89,26.44,3.86
2018-07-03 18:18:48.592,6.89,26.44,3.43
2018-07-03 18:23:58.192,6.89,26.44,2.24
2018-07-03 18:29:07.792,6.89,26.44,1.75
2018-07-03 18:34:17.392,6.89,26.44,1.75
2018-07-03 18:39:26.992,6.89,26.44,1.75
2018-07-03 18:44:36.592,6.89,26.44,3.46
2018-07-03 18:49:46.198,6.89,26.44,4.19
2018-07-03 18:54:55.792,6.9,26.44,4.19
2018-07-03 19:00:05.392,6.89,26.44,4.19
2018-07-03 19:05:14.992,6.9,26.44,3.95
2018-07-03 19:10:24.592,6.9,26.44,20.92
2018-07-03 19:15:34.193,6.89,26.44,57.21
2018-07-03 19:20:45.553,6.9,26.41,54.65
2018-07-03 19:25:55.153,6.89,26.38,53.22
2018-07-03 19:31:04.752,6.88,26.38,52.4
2018-07-03 19:36:14.352,6.88,26.38,52.4
2018-07-03 19:41:23.952,6.88,26.34,51.58
2018-07-03 19:46:33.552,6.88,26.31,52.13
2018-07-03 19:51:43.152,6.87,26.31,52.49
2018-07-03 19:56:52.752,6.87,26.29,52.84
2018-07-03 20:02:02.352,6.87,26.25,52.49
2018-07-03 20:07:11.953,6.86,26.25,51.07
2018-07-03 20:12:21.553,6.86,26.24,51.07
2018-07-03 20:17:34.273,6.86,26.21,50.87
2018-07-03 20:22:43.872,6.85,26.19,52.29
2018-07-03 20:27:53.472,6.85,26.19,52.89
2018-07-03 20:33:03.072,6.84,26.13,52.89
2018-07-03 20:38:12.672,6.85,26.12,52.89
2018-07-03 20:43:22.272,6.83,26.12,52.89
2018-07-03 20:48:31.872,6.82,26.07,52.89
2018-07-03 20:53:41.472,6.83,26.07,52.89
2018-07-03 20:58:51.072,6.83,26.06,52.89
2018-07-03 21:04:00.672,6.81,26.06,52.89
2018-07-03 21:09:10.274,6.81,26.06,52.89
2018-07-03 21:14:19.872,6.81,26.06,52.89
2018-07-03 21:19:37.712,6.81,26.05,52.89
2018-07-03 21:24:47.312,6.81,26.03,52.08
2018-07-03 21:29:56.912,6.8,26.01,50.06
2018-07-03 21:35:06.512,6.8,26.0,48.85
2018-07-03 21:40:16.032,6.8,25.99,48.85
2018-07-03 21:45:25.632,6.79,25.97,48.85
2018-07-03 21:50:35.232,6.8,25.94,48.85
2018-07-03 21:55:44.832,6.79,25.93,48.85
2018-07-03 22:00:54.432,6.78,25.92,48.85
2018-07-03 22:06:04.032,6.78,25.88,48.85
2018-07-03 22:11:13.632,6.77,25.88,48.85
2018-07-03 22:16:23.232,6.77,25.87,48.85
2018-07-03 22:21:34.672,6.78,25.86,48.85
2018-07-03 22:26:44.273,6.77,25.82,48.85
2018-07-03 22:31:53.873,6.76,25.81,48.85
2018-07-03 22:37:03.473,6.76,25.81,41.82
2018-07-03 22:42:13.073,6.76,25.79,49.86
2018-07-03 22:47:22.674,6.76,25.77,50.67
2018-07-03 22:52:32.270,6.75,25.75,49.25
2018-07-03 22:57:41.872,6.75,25.75,49.66
2018-07-03 23:02:50.513,6.74,25.74,50.42
2018-07-03 23:08:00.112,6.74,25.72,50.87
2018-07-03 23:13:09.712,6.74,25.7,50.87
2018-07-03 23:31:45.714,6.74,25.65,49.16
2018-07-03 23:36:47.792,6.74,25.63,49.03
2018-07-03 23:41:49.872,6.74,25.62,49.56
2018-07-03 23:46:51.952,6.73,25.62,50.09
2018-07-03 23:51:54.032,6.73,25.61,48.28
2018-07-03 23:56:56.112,6.73,25.58,49.16
2018-07-04 00:01:58.192,6.73,25.57,50.83
2018-07-04 00:07:00.273,6.73,25.56,48.87
2018-07-04 00:12:02.352,6.72,25.56,34.2
2018-07-04 00:17:04.434,6.72,25.53,49.46
2018-07-04 00:22:06.512,6.72,25.5,48.85
2018-07-04 06:17:40.034,6.68,25.62,55.21
2018-07-04 06:22:46.992,6.68,25.62,55.83
2018-07-04 06:27:53.952,6.68,25.62,53.55
2018-07-04 06:33:00.912,6.68,25.62,14.03
2018-07-04 06:38:07.873,6.68,25.62,3.4
2018-07-04 06:43:14.832,6.68,25.63,4.28
2018-07-04 06:48:21.792,6.68,25.63,2.53
2018-07-04 06:53:28.750,6.68,25.63,3.86
2018-07-04 06:58:35.712,6.67,25.63,3.25
2018-07-04 07:03:42.672,6.68,25.64,2.63
2018-07-04 07:08:49.632,6.68,25.65,2.98
2018-07-04 07:14:00.032,6.67,25.66,3.69
2018-07-04 07:19:06.992,6.68,25.68,4.66
2018-07-04 07:24:13.952,6.67,25.69,5.1
2018-07-04 07:29:20.912,6.68,25.69,5.1
2018-07-04 07:34:27.873,6.67,25.69,4.16
2018-07-04 07:39:34.834,6.68,25.69,5.26
2018-07-04 07:44:41.794,6.68,25.69,5.1
2018-07-04 07:49:48.754,6.68,25.69,6.11
2018-07-04 07:54:55.713,6.68,25.69,6.18
2018-07-04 08:00:02.673,6.68,25.69,6.61
2018-07-04 08:05:09.633,6.68,25.69,7.31
2018-07-04 08:10:16.592,6.68,25.71,8.24
2018-07-04 08:15:25.312,6.69,25.72,6.2
2018-07-04 08:20:32.273,6.69,25.72,8.8
2018-07-04 08:25:39.232,6.69,25.73,8.67
2018-07-04 08:30:46.192,6.69,25.75,9.46
2018-07-04 08:35:53.073,6.69,25.75,9.68
2018-07-04 08:41:00.032,6.69,25.75,9.93
2018-07-04 08:46:06.996,6.69,25.75,10.2
2018-07-04 08:51:13.952,6.7,25.75,10.48
2018-07-04 08:56:20.912,6.7,25.75,10.82
2018-07-04 09:01:27.874,6.7,25.75,11.02
2018-07-04 09:06:34.832,6.7,25.75,11.36
2018-07-04 09:11:41.792,6.71,25.75,12.04
2018-07-04 09:16:50.593,6.71,25.77,11.7
2018-07-04 09:21:57.552,6.71,25.79,10.66
2018-07-04 09:27:04.512,6.71,25.8,11.0
2018-07-04 09:32:11.473,6.71,25.79,11.62
2018-07-04 09:37:18.433,6.72,25.81,12.11
2018-07-04 09:42:25.392,6.72,25.8,11.81
2018-07-04 09:47:32.356,6.72,25.81,12.28
2018-07-04 09:52:39.313,6.72,25.81,11.09
2018-07-04 09:57:46.272,6.72,25.81,12.18
2018-07-04 10:02:53.233,6.73,25.81,12.94
2018-07-04 10:08:00.192,6.73,25.81,12.84
2018-07-04 10:13:07.073,6.73,25.81,11.26
2018-07-04 10:18:16.112,6.73,25.81,11.41
2018-07-04 10:23:23.073,6.73,25.82,12.91
2018-07-04 10:28:30.032,6.73,25.83,12.11
2018-07-04 10:33:36.992,6.74,25.83,11.1
2018-07-04 10:38:43.872,6.74,25.85,11.9
2018-07-04 10:43:50.832,6.74,25.87,11.54
2018-07-04 10:48:57.792,6.74,25.87,14.16
2018-07-04 10:54:04.752,6.74,25.87,15.16
2018-07-04 10:59:11.714,6.74,25.87,15.23
2018-07-04 11:04:18.674,6.74,25.88,14.93
2018-07-04 11:09:25.553,6.74,25.88,14.95
